1.250000000000000000e+01,1.200000000000000000e+01,-3.183739999999999881e+01
1.250000000000000000e+01,1.400000000000000000e+01,-3.191426999999999836e+01
1.250000000000000000e+01,1.600000000000000000e+01,-3.195437000000000083e+01
1.250000000000000000e+01,1.800000000000000000e+01,-3.197709000000000046e+01
1.500000000000000000e+01,2.000000000000000000e+00,-2.557762999999999920e+01
1.500000000000000000e+01,4.000000000000000000e+00,-2.950027000000000044e+01
1.500000000000000000e+01,6.000000000000000000e+00,-3.086382000000000048e+01
1.500000000000000000e+01,8.000000000000000000e+00,-3.143440999999999974e+01
1.500000000000000000e+01,1.000000000000000000e+01,-3.168818999999999875e+01
1.500000000000000000e+01,1.200000000000000000e+01,-3.181424000000000163e+01
1.500000000000000000e+01,1.400000000000000000e+01,-3.188416000000000139e+01
1.500000000000000000e+01,1.600000000000000000e+01,-3.192669000000000068e+01
1.500000000000000000e+01,1.800000000000000000e+01,-3.195399000000000100e+01
1.750000000000000000e+01,2.000000000000000000e+00,-2.605861000000000161e+01
1.750000000000000000e+01,4.000000000000000000e+00,-2.957760999999999996e+01
1.750000000000000000e+01,6.000000000000000000e+00,-3.078639000000000081e+01
1.750000000000000000e+01,8.000000000000000000e+00,-3.132031999999999883e+01
1.750000000000000000e+01,1.000000000000000000e+01,-3.158440999999999832e+01
1.750000000000000000e+01,1.200000000000000000e+01,-3.173186000000000107e+01
1.750000000000000000e+01,1.400000000000000000e+01,-3.182064000000000092e+01
1.750000000000000000e+01,1.600000000000000000e+01,-3.187769000000000119e+01
1.750000000000000000e+01,1.800000000000000000e+01,-3.191602999999999923e+01
2.000000000000000000e+01,2.000000000000000000e+00,-2.570439999999999969e+01
2.000000000000000000e+01,4.000000000000000000e+00,-2.914254999999999995e+01
2.000000000000000000e+01,6.000000000000000000e+00,-3.045504999999999995e+01
2.000000000000000000e+01,8.000000000000000000e+00,-3.107796000000000092e+01
2.000000000000000000e+01,1.000000000000000000e+01,-3.140886000000000067e+01
2.000000000000000000e+01,1.200000000000000000e+01,-3.160390999999999906e+01
2.000000000000000000e+01,1.400000000000000000e+01,-3.172595000000000098e+01
2.000000000000000000e+01,1.600000000000000000e+01,-3.180620000000000047e+01
2.000000000000000000e+01,1.800000000000000000e+01,-3.186105999999999838e+01
2.250000000000000000e+01,2.000000000000000000e+00,-2.467286000000000001e+01
2.250000000000000000e+01,4.000000000000000000e+00,-2.836075999999999908e+01
2.250000000000000000e+01,6.000000000000000000e+00,-2.993100000000000094e+01
2.250000000000000000e+01,8.000000000000000000e+00,-3.072160999999999831e+01
2.250000000000000000e+01,1.000000000000000000e+01,-3.116095999999999933e+01
2.250000000000000000e+01,1.200000000000000000e+01,-3.142602000000000118e+01
2.250000000000000000e+01,1.400000000000000000e+01,-3.159523000000000081e+01
2.250000000000000000e+01,1.600000000000000000e+01,-3.170795999999999992e+01
2.250000000000000000e+01,1.800000000000000000e+01,-3.178564000000000078e+01
2.500000000000000000e+01,2.000000000000000000e+00,-2.301104000000000127e+01
2.500000000000000000e+01,4.000000000000000000e+00,-2.727792000000000172e+01
2.500000000000000000e+01,6.000000000000000000e+00,-2.922278000000000020e+01
2.500000000000000000e+01,8.000000000000000000e+00,-3.024449999999999861e+01
2.500000000000000000e+01,1.000000000000000000e+01,-3.083060000000000045e+01
2.500000000000000000e+01,1.200000000000000000e+01,-3.118985999999999947e+01
2.500000000000000000e+01,1.400000000000000000e+01,-3.142179000000000144e+01
2.500000000000000000e+01,1.600000000000000000e+01,-3.157753999999999905e+01
2.500000000000000000e+01,1.800000000000000000e+01,-3.168564999999999898e+01
2.750000000000000000e+01,2.000000000000000000e+00,-2.073029999999999973e+01
2.750000000000000000e+01,4.000000000000000000e+00,-2.588942000000000121e+01
2.750000000000000000e+01,6.000000000000000000e+00,-2.832301999999999964e+01
2.750000000000000000e+01,8.000000000000000000e+00,-2.963613000000000142e+01
2.750000000000000000e+01,1.000000000000000000e+01,-3.040687000000000140e+01
2.750000000000000000e+01,1.200000000000000000e+01,-3.088620999999999839e+01
2.750000000000000000e+01,1.400000000000000000e+01,-3.119841999999999871e+01
2.750000000000000000e+01,1.600000000000000000e+01,-3.140950000000000131e+01
2.750000000000000000e+01,1.800000000000000000e+01,-3.155667000000000044e+01
3.000000000000000000e+01,2.000000000000000000e+00,-1.783933000000000035e+01
3.000000000000000000e+01,4.000000000000000000e+00,-2.417576999999999998e+01
3.000000000000000000e+01,6.000000000000000000e+00,-2.721828999999999965e+01
3.000000000000000000e+01,8.000000000000000000e+00,-2.888568000000000069e+01
3.000000000000000000e+01,1.000000000000000000e+01,-2.987984000000000151e+01
3.000000000000000000e+01,1.200000000000000000e+01,-3.050619999999999976e+01
3.000000000000000000e+01,1.400000000000000000e+01,-3.091779000000000011e+01
3.000000000000000000e+01,1.600000000000000000e+01,-3.119782000000000011e+01
3.000000000000000000e+01,1.800000000000000000e+01,-3.139395000000000024e+01
3.250000000000000000e+01,2.000000000000000000e+00,-1.435257000000000005e+01
3.250000000000000000e+01,4.000000000000000000e+00,-2.211859000000000108e+01
3.250000000000000000e+01,6.000000000000000000e+00,-2.589368999999999943e+01
3.250000000000000000e+01,8.000000000000000000e+00,-2.798275999999999897e+01
3.250000000000000000e+01,1.000000000000000000e+01,-2.924114000000000146e+01
3.250000000000000000e+01,1.200000000000000000e+01,-3.004231000000000051e+01
3.250000000000000000e+01,1.400000000000000000e+01,-3.057339999999999947e+01
3.250000000000000000e+01,1.600000000000000000e+01,-3.093702000000000041e+01
3.250000000000000000e+01,1.800000000000000000e+01,-3.119283000000000072e+01
3.500000000000000000e+01,2.000000000000000000e+00,-1.028988999999999976e+01
3.500000000000000000e+01,4.000000000000000000e+00,-1.970531000000000077e+01
3.500000000000000000e+01,6.000000000000000000e+00,-2.433522999999999925e+01
3.500000000000000000e+01,8.000000000000000000e+00,-2.691707999999999856e+01
3.500000000000000000e+01,1.000000000000000000e+01,-2.848301000000000016e+01
3.500000000000000000e+01,1.200000000000000000e+01,-2.948792999999999864e+01
3.500000000000000000e+01,1.400000000000000000e+01,-3.015928999999999860e+01
3.500000000000000000e+01,1.600000000000000000e+01,-3.062196000000000140e+01
3.500000000000000000e+01,1.800000000000000000e+01,-3.094924999999999926e+01
3.750000000000000000e+01,2.000000000000000000e+00,-5.675290000000000390e+00
3.750000000000000000e+01,4.000000000000000000e+00,-1.692969000000000079e+01
3.750000000000000000e+01,6.000000000000000000e+00,-2.253143999999999991e+01
3.750000000000000000e+01,8.000000000000000000e+00,-2.567877999999999972e+01
3.750000000000000000e+01,1.000000000000000000e+01,-2.759797999999999973e+01
3.750000000000000000e+01,1.200000000000000000e+01,-2.883690999999999960e+01
3.750000000000000000e+01,1.400000000000000000e+01,-2.967001000000000133e+01
3.750000000000000000e+01,1.600000000000000000e+01,-3.024772000000000105e+01
3.750000000000000000e+01,1.800000000000000000e+01,-3.065846000000000160e+01
4.000000000000000000e+01,2.000000000000000000e+00,-5.357199999999999740e-01
4.000000000000000000e+01,4.000000000000000000e+00,-1.379124999999999979e+01
4.000000000000000000e+01,6.000000000000000000e+00,-2.047436000000000078e+01
4.000000000000000000e+01,8.000000000000000000e+00,-2.425945000000000107e+01
4.000000000000000000e+01,1.000000000000000000e+01,-2.657929000000000030e+01
4.000000000000000000e+01,1.200000000000000000e+01,-2.808387000000000100e+01
4.000000000000000000e+01,1.400000000000000000e+01,-2.910095000000000098e+01
4.000000000000000000e+01,1.600000000000000000e+01,-2.981019999999999825e+01
4.000000000000000000e+01,1.800000000000000000e+01,-3.031704999999999828e+01
4.250000000000000000e+01,2.000000000000000000e+00,5.099949999999999761e+00
4.250000000000000000e+01,4.000000000000000000e+00,-1.029410000000000025e+01
4.250000000000000000e+01,6.000000000000000000e+00,-1.815944999999999965e+01
4.250000000000000000e+01,8.000000000000000000e+00,-2.265236000000000161e+01
4.250000000000000000e+01,1.000000000000000000e+01,-2.542083999999999833e+01
4.250000000000000000e+01,1.200000000000000000e+01,-2.722389000000000081e+01
4.250000000000000000e+01,1.400000000000000000e+01,-2.844790000000000063e+01
4.250000000000000000e+01,1.600000000000000000e+01,-2.930552000000000135e+01
4.250000000000000000e+01,1.800000000000000000e+01,-2.992167999999999850e+01
4.500000000000000000e+01,2.000000000000000000e+00,1.120194000000000045e+01
4.500000000000000000e+01,4.000000000000000000e+00,-6.445750000000000313e+00
4.500000000000000000e+01,6.000000000000000000e+00,-1.558501000000000047e+01
4.500000000000000000e+01,8.000000000000000000e+00,-2.085256000000000043e+01
4.500000000000000000e+01,1.000000000000000000e+01,-2.411726000000000170e+01
4.500000000000000000e+01,1.200000000000000000e+01,-2.625230000000000175e+01
4.500000000000000000e+01,1.400000000000000000e+01,-2.770690000000000097e+01
4.500000000000000000e+01,1.600000000000000000e+01,-2.873045000000000115e+01
4.500000000000000000e+01,1.800000000000000000e+01,-2.946899000000000157e+01
4.750000000000000000e+01,2.000000000000000000e+00,1.774025999999999925e+01
4.750000000000000000e+01,4.000000000000000000e+00,-2.256320000000000103e+00
4.750000000000000000e+01,6.000000000000000000e+00,-1.275183000000000000e+01
4.750000000000000000e+01,8.000000000000000000e+00,-1.885687000000000069e+01
4.750000000000000000e+01,1.000000000000000000e+01,-2.266422000000000025e+01
4.750000000000000000e+01,1.200000000000000000e+01,-2.516495000000000104e+01
4.750000000000000000e+01,1.400000000000000000e+01,-2.687470000000000070e+01
4.750000000000000000e+01,1.600000000000000000e+01,-2.808199000000000112e+01
4.750000000000000000e+01,1.800000000000000000e+01,-2.895641000000000176e+01
5.000000000000000000e+01,2.000000000000000000e+00,2.468502000000000152e+01
5.000000000000000000e+01,4.000000000000000000e+00,2.262090000000000156e+00
5.000000000000000000e+01,6.000000000000000000e+00,-9.662770000000000081e+00
5.000000000000000000e+01,8.000000000000000000e+00,-1.666378999999999877e+01
5.000000000000000000e+01,1.000000000000000000e+01,-2.105843000000000131e+01
5.000000000000000000e+01,1.200000000000000000e+01,-2.395823000000000036e+01
5.000000000000000000e+01,1.400000000000000000e+01,-2.594780000000000086e+01
5.000000000000000000e+01,1.600000000000000000e+01,-2.735716000000000037e+01
5.000000000000000000e+01,1.800000000000000000e+01,-2.838139999999999930e+01
